timestamp,sensor_id,zona,tipo_dado,valor
2026-04-16T08:00:00.000Z,sensor-01,Sala_A,temperatura,22.5
2026-04-16T08:00:05.000Z,sensor-01,Sala_A,humidade,45.2
2026-04-16T08:00:10.000Z,sensor-01,Sala_A,qualidade_ar,75
2026-04-16T08:00:15.000Z,sensor-01,Sala_A,ruido,58
2026-04-16T08:00:20.000Z,sensor-01,Sala_A,pm25,12.5
2026-04-16T08:00:25.000Z,sensor-01,Sala_A,pm10,25.3
2026-04-16T08:00:30.000Z,sensor-01,Sala_A,luminosidade,450
2026-04-16T08:01:00.000Z,sensor-02,Sala_B,temperatura,21.0
2026-04-16T08:01:05.000Z,sensor-02,Sala_B,humidade,52.1
2026-04-16T08:02:00.000Z,sensor-01,Sala_A,temperatura,22.7
2026-04-16T08:02:05.000Z,sensor-01,Sala_A,humidade,44.8
2026-04-16T08:02:10.000Z,sensor-01,Sala_A,qualidade_ar,76
2026-04-16T08:02:15.000Z,sensor-01,Sala_A,ruido,59
2026-04-16T08:02:20.000Z,sensor-01,Sala_A,pm25,13.1
2026-04-16T08:02:25.000Z,sensor-01,Sala_A,pm10,26.0
2026-04-16T08:02:30.000Z,sensor-01,Sala_A,luminosidade,455
2026-04-16T08:03:00.000Z,sensor-02,Sala_B,temperatura,21.1
2026-04-16T08:03:05.000Z,sensor-02,Sala_B,humidade,51.9
2026-04-16T08:04:00.000Z,sensor-01,Sala_A,temperatura,23.0
2026-04-16T08:04:05.000Z,sensor-01,Sala_A,humidade,44.5
2026-04-16T08:04:10.000Z,sensor-01,Sala_A,qualidade_ar,74
2026-04-16T08:04:15.000Z,sensor-01,Sala_A,ruido,57
2026-04-16T08:04:20.000Z,sensor-01,Sala_A,pm25,12.2
2026-04-16T08:04:25.000Z,sensor-01,Sala_A,pm10,24.8
2026-04-16T08:04:30.000Z,sensor-01,Sala_A,luminosidade,460
2026-04-16T08:05:00.000Z,sensor-02,Sala_B,temperatura,20.9
2026-04-16T08:05:05.000Z,sensor-02,Sala_B,humidade,52.3
